key,press_time,release_time,dwell_time,flight_time
s,0.0,131.05,131.05,0.0
e,236.73,393.72,156.99,105.68
c,516.56,598.56,82.0,122.84
u,715.47,856.7,141.23,116.91
r,971.12,1064.56,93.44,114.42
e,1206.31,1362.1,155.79,141.75
p,1494.92,1607.43,112.52,132.82
a,1729.83,1844.95,115.11,122.4
s,1958.44,2038.14,79.7,113.49
s,2176.78,2309.1,132.31,138.64
w,2424.15,2523.64,99.48,115.06
o,2677.45,2813.1,135.64,153.82
r,2989.08,3117.49,128.41,175.99
d,3289.67,3361.85,72.19,172.18
1,3506.84,3675.93,169.09,144.98
2,3841.02,3985.59,144.56,165.09
3,4116.25,4291.14,174.89,130.67
