key,press_time,release_time,dwell_time,flight_time
s,0.0,125.4,125.4,0.0
e,276.73,424.41,147.68,151.33
c,527.36,644.56,117.2,102.95
u,723.0,883.2,160.2,78.43
r,1009.9,1165.85,155.94,126.71
e,1357.27,1407.65,50.38,191.42
p,1525.47,1697.99,172.52,117.82
a,1880.47,2007.62,127.15,182.49
s,2156.38,2264.93,108.54,148.76
s,2386.47,2510.0,123.54,121.54
w,2609.35,2779.81,170.45,99.35
o,2940.1,3082.47,142.37,160.29
r,3257.9,3399.39,141.49,175.43
d,3466.52,3552.35,85.84,67.13
1,3680.93,3846.68,165.74,128.58
2,3967.46,4138.57,171.11,120.79
3,4332.39,4525.1,192.71,193.82
