key,press_time,release_time,dwell_time,flight_time
s,0.0,81.11,81.11,0.0
e,179.62,255.49,75.87,98.51
c,386.71,492.65,105.94,131.22
u,575.18,689.01,113.82,82.53
r,829.78,928.95,99.17,140.77
e,1070.01,1149.88,79.87,141.06
p,1256.12,1385.95,129.83,106.24
a,1456.1,1534.95,78.85,70.15
s,1614.18,1713.12,98.93,79.23
s,1814.48,1920.85,106.36,101.37
w,2019.65,2105.42,85.77,98.8
o,2219.33,2300.38,81.05,113.91
r,2370.98,2466.73,95.75,70.6
d,2585.24,2665.26,80.02,118.52
1,2783.59,2884.6,101.01,118.32
2,3009.49,3132.08,122.59,124.9
3,3275.0,3390.73,115.72,142.92
