key,press_time,release_time,dwell_time,flight_time
s,0.0,79.63,79.63,0.0
e,207.67,259.27,51.6,128.03
c,403.13,528.46,125.33,143.87
u,676.74,814.64,137.9,148.28
r,969.66,1095.57,125.91,155.02
e,1255.79,1406.12,150.33,160.22
p,1613.94,1749.47,135.53,207.82
a,1873.19,1957.79,84.6,123.72
s,2076.27,2185.17,108.9,118.48
s,2364.58,2481.33,116.75,179.41
w,2583.11,2745.08,161.96,101.79
o,2854.35,2965.96,111.6,109.28
r,3119.49,3217.37,97.88,153.53
d,3387.41,3505.6,118.19,170.05
1,3641.68,3789.99,148.31,136.08
2,3969.05,4090.26,121.22,179.06
3,4199.32,4337.66,138.35,109.05
