key,press_time,release_time,dwell_time,flight_time
s,0.0,131.27,131.27,0.0
e,316.22,474.83,158.61,184.95
c,638.25,819.87,181.62,163.41
u,956.64,1094.81,138.17,136.77
r,1150.24,1341.4,191.16,55.43
e,1523.13,1736.27,213.14,181.73
p,1825.18,2039.2,214.02,88.91
a,2187.43,2325.78,138.35,148.23
s,2439.81,2606.96,167.15,114.03
s,2807.11,2940.84,133.73,200.15
w,3058.26,3165.19,106.93,117.42
o,3288.88,3384.72,95.85,123.68
r,3559.53,3718.91,159.38,174.8
d,3831.04,3946.73,115.69,112.13
1,4128.35,4352.24,223.9,181.61
2,4477.97,4703.2,225.23,125.73
3,4815.73,5071.99,256.26,112.53
