key,press_time,release_time,dwell_time,flight_time
s,0.0,222.22,222.22,0.0
e,495.43,667.3,171.88,273.2
c,850.31,1084.45,234.14,183.01
u,1561.99,1722.33,160.34,477.54
r,2120.95,2276.39,155.45,398.62
e,2617.39,2657.39,40.0,340.99
p,2774.87,3089.04,314.17,117.48
a,3307.11,3402.83,95.72,218.08
s,3508.59,3609.57,100.98,105.76
s,3888.49,3945.03,56.54,278.92
w,4122.09,4255.85,133.76,177.06
o,4498.31,4620.88,122.57,242.47
r,4645.88,4794.41,148.53,25.0
d,5001.32,5185.9,184.59,206.9
1,5466.92,5604.28,137.36,281.01
2,5705.88,5888.79,182.91,101.6
3,5930.67,6124.72,194.05,41.88
