key,press_time,release_time,dwell_time,flight_time
s,0.0,128.7,128.7,0.0
e,244.9,334.92,90.01,116.21
c,507.96,625.11,117.15,173.04
u,736.13,857.52,121.38,111.02
r,983.05,1100.33,117.28,125.53
e,1186.73,1284.59,97.86,86.4
p,1390.74,1480.99,90.25,106.15
a,1607.59,1712.85,105.26,126.6
s,1789.4,1939.42,150.01,76.55
s,2050.22,2139.85,89.64,110.8
w,2206.88,2333.47,126.59,67.02
o,2467.98,2579.87,111.89,134.51
r,2732.72,2832.67,99.95,152.85
d,2921.99,3016.43,94.44,89.32
1,3161.59,3283.07,121.48,145.16
2,3421.08,3558.04,136.96,138.01
3,3607.84,3746.72,138.88,49.8
