key,press_time,release_time,dwell_time,flight_time
s,0.0,91.27,91.27,0.0
e,160.73,240.75,80.02,69.46
c,352.27,425.68,73.41,111.52
u,508.61,619.34,110.72,82.93
r,703.18,800.36,97.18,83.85
e,963.99,1064.96,100.97,163.63
p,1161.04,1270.04,109.01,96.08
a,1380.86,1455.24,74.38,110.82
s,1508.48,1554.04,45.56,53.24
s,1667.94,1730.03,62.09,113.89
w,1858.93,1950.36,91.44,128.9
o,2064.78,2157.05,92.27,114.42
r,2265.23,2393.48,128.25,108.18
d,2480.12,2581.72,101.6,86.64
1,2669.77,2788.43,118.66,88.05
2,2894.28,3016.38,122.1,105.86
3,3116.9,3213.53,96.64,100.51
