key,press_time,release_time,dwell_time,flight_time
s,0.0,79.88,79.88,0.0
e,141.98,235.32,93.34,62.1
c,361.45,480.23,118.78,126.13
u,639.3,732.07,92.76,159.08
r,870.92,1014.74,143.82,138.85
e,1205.1,1292.45,87.35,190.36
p,1389.78,1464.1,74.32,97.33
a,1606.15,1739.05,132.9,142.04
s,1929.04,2046.7,117.66,189.99
s,2129.87,2207.17,77.31,83.16
w,2330.15,2431.15,101.0,122.98
o,2501.96,2683.78,181.82,70.81
r,2822.02,2953.4,131.38,138.25
d,3089.26,3193.59,104.33,135.86
1,3279.7,3462.66,182.96,86.1
2,3603.83,3654.96,51.13,141.17
3,3752.04,3914.13,162.09,97.08
