key,press_time,release_time,dwell_time,flight_time
s,0.0,70.28,70.28,0.0
e,208.56,327.12,118.56,138.28
c,454.64,541.32,86.68,127.52
u,637.24,766.46,129.22,95.93
r,900.54,963.3,62.76,134.08
e,1107.96,1223.52,115.57,144.65
p,1351.87,1498.31,146.44,128.35
a,1606.97,1731.49,124.53,108.65
s,1859.05,1956.09,97.04,127.56
s,2100.18,2202.51,102.33,144.1
w,2346.91,2451.81,104.9,144.4
o,2594.09,2723.82,129.72,142.28
r,2867.71,2931.48,63.77,143.89
d,3150.53,3252.6,102.07,219.05
1,3348.82,3480.61,131.79,96.22
2,3575.71,3710.84,135.13,95.1
3,3818.04,3954.56,136.51,107.2
