key,press_time,release_time,dwell_time,flight_time
s,0.0,121.51,121.51,0.0
e,284.79,390.92,106.13,163.28
c,490.35,610.78,120.43,99.43
u,770.45,842.45,72.0,159.67
r,973.71,1111.85,138.14,131.26
e,1268.63,1393.71,125.08,156.78
p,1496.98,1655.21,158.23,103.27
a,1792.0,1905.56,113.56,136.79
s,2031.53,2137.91,106.37,125.97
s,2278.8,2386.88,108.08,140.89
w,2538.51,2663.76,125.25,151.63
o,2813.19,2985.77,172.58,149.43
r,3126.26,3259.98,133.71,140.5
d,3409.25,3561.9,152.65,149.27
1,3710.36,3880.28,169.92,148.47
2,4045.39,4220.7,175.31,165.11
3,4327.92,4492.95,165.03,107.22
