key,press_time,release_time,dwell_time,flight_time
s,0.0,62.44,62.44,0.0
e,133.07,225.79,92.72,70.64
c,325.84,391.79,65.95,100.05
u,481.58,561.32,79.74,89.78
r,617.27,713.04,95.78,55.95
e,771.7,866.7,95.0,58.66
p,946.57,1027.43,80.86,79.87
a,1157.66,1235.98,78.32,130.23
s,1289.36,1360.36,71.01,53.38
s,1450.95,1526.96,76.02,90.58
w,1636.17,1721.96,85.78,109.21
o,1850.09,1926.61,76.52,128.13
r,1993.23,2075.17,81.94,66.62
d,2142.39,2201.07,58.68,67.22
1,2256.19,2336.91,80.71,55.13
2,2420.77,2479.21,58.44,83.87
3,2633.44,2726.8,93.35,154.23
