key,press_time,release_time,dwell_time,flight_time
s,0.0,101.85,101.85,0.0
e,184.18,255.44,71.26,82.32
c,343.64,417.76,74.12,88.2
u,512.64,589.62,76.98,94.88
r,645.05,770.49,125.44,55.43
e,861.73,947.84,86.11,91.24
p,1075.72,1158.42,82.7,127.88
a,1274.98,1391.3,116.32,116.56
s,1468.48,1531.37,62.89,77.18
s,1619.35,1679.61,60.25,87.98
w,1801.4,1926.01,124.61,121.79
o,2055.54,2155.38,99.85,129.53
r,2239.28,2316.89,77.61,83.9
d,2420.41,2505.5,85.09,103.52
1,2630.24,2759.62,129.38,124.74
2,2863.14,2958.55,95.41,103.52
3,3015.88,3100.45,84.56,57.34
