key,press_time,release_time,dwell_time,flight_time
s,0.0,47.31,47.31,0.0
e,110.97,200.66,89.69,63.65
c,266.33,325.57,59.24,65.67
u,402.43,475.24,72.82,76.85
r,544.97,616.57,71.6,69.72
e,709.64,781.5,71.87,93.07
p,858.87,946.5,87.63,77.37
a,1026.06,1125.46,99.4,79.55
s,1214.08,1280.08,66.0,88.62
s,1359.24,1412.37,53.13,79.16
w,1466.31,1541.17,74.86,53.95
o,1617.36,1688.46,71.1,76.19
r,1763.65,1835.19,71.54,75.19
d,1947.32,2009.64,62.32,112.13
1,2109.68,2208.88,99.21,100.04
2,2277.22,2375.72,98.5,68.33
3,2463.04,2559.77,96.73,87.32
