key,press_time,release_time,dwell_time,flight_time
s,0.0,49.68,49.68,0.0
e,141.7,218.81,77.11,92.02
c,320.97,406.73,85.77,102.16
u,546.39,619.92,73.53,139.66
r,712.15,786.02,73.87,92.23
e,849.92,900.63,50.71,63.9
p,1034.14,1137.49,103.35,133.51
a,1257.37,1358.28,100.9,119.88
s,1486.05,1544.66,58.61,127.78
s,1691.97,1778.85,86.88,147.31
w,1863.0,1929.68,66.68,84.15
o,2019.46,2106.13,86.67,89.77
r,2228.4,2300.57,72.17,122.27
d,2423.44,2515.1,91.65,122.88
1,2618.88,2704.89,86.01,103.78
2,2787.42,2894.72,107.3,82.52
3,3003.35,3116.73,113.38,108.63
