key,press_time,release_time,dwell_time,flight_time
s,0.0,102.89,102.89,0.0
e,182.99,245.39,62.39,80.1
c,395.3,466.94,71.64,149.91
u,516.22,588.32,72.1,49.28
r,657.22,734.38,77.15,68.91
e,814.39,921.9,107.51,80.02
p,1010.34,1090.24,79.9,88.44
a,1217.07,1308.36,91.29,126.83
s,1386.15,1442.13,55.98,77.79
s,1535.51,1618.33,82.82,93.38
w,1725.98,1803.09,77.1,107.65
o,1896.52,1986.12,89.61,93.43
r,2120.71,2218.19,97.48,134.59
d,2291.75,2390.52,98.77,73.56
1,2487.62,2584.32,96.7,97.1
2,2681.98,2796.85,114.87,97.66
3,2881.42,2968.0,86.58,84.57
