key,press_time,release_time,dwell_time,flight_time
s,0.0,93.56,93.56,0.0
e,203.15,306.31,103.16,109.59
c,377.89,462.27,84.39,71.57
u,554.61,638.19,83.58,92.34
r,696.13,825.08,128.95,57.95
e,936.87,1017.11,80.24,111.79
p,1171.53,1283.02,111.49,154.42
a,1375.63,1467.6,91.97,92.61
s,1624.34,1715.33,90.98,156.74
s,1825.11,1934.42,109.31,109.79
w,2063.01,2158.22,95.21,128.58
o,2242.3,2315.3,73.01,84.08
r,2398.86,2480.05,81.19,83.56
d,2531.89,2619.89,88.0,51.84
1,2687.19,2787.77,100.58,67.3
2,2883.72,2986.42,102.7,95.94
3,3100.01,3225.75,125.74,113.59
