key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,111.49,319.83,208.35,71.49
c,523.14,609.58,86.45,203.3
u,764.79,804.79,40.0,155.2
r,916.91,1046.32,129.41,112.12
e,1396.98,1583.59,186.61,350.66
p,1795.21,1988.92,193.71,211.62
a,2201.09,2261.14,60.05,212.17
s,2299.07,2446.16,147.09,37.93
s,2667.69,2841.48,173.79,221.52
w,3109.99,3220.51,110.53,268.51
o,3399.43,3635.33,235.9,178.92
r,3909.37,4069.3,159.93,274.04
d,4283.65,4418.99,135.33,214.35
1,4567.11,4688.34,121.23,148.12
2,4793.51,4884.54,91.03,105.18
3,5135.35,5442.49,307.14,250.81
