key,press_time,release_time,dwell_time,flight_time
s,0.0,68.86,68.86,0.0
e,175.37,271.71,96.34,106.51
c,343.66,439.13,95.46,71.95
u,524.69,578.48,53.79,85.57
r,708.29,797.08,88.79,129.81
e,902.87,986.06,83.19,105.79
p,1070.62,1159.12,88.5,84.56
a,1192.24,1266.67,74.43,33.12
s,1342.45,1419.01,76.56,75.78
s,1524.51,1606.94,82.43,105.5
w,1682.23,1768.04,85.81,75.29
o,1909.83,1983.21,73.38,141.79
r,2098.88,2186.33,87.45,115.66
d,2270.74,2355.92,85.18,84.41
1,2431.06,2535.52,104.46,75.13
2,2623.05,2737.98,114.93,87.53
3,2795.4,2900.99,105.59,57.42
