key,press_time,release_time,dwell_time,flight_time
s,0.0,104.26,104.26,0.0
e,178.72,368.56,189.85,74.45
c,515.19,681.88,166.7,146.62
u,772.48,943.23,170.75,90.59
r,990.03,1124.38,134.35,46.8
e,1257.07,1374.82,117.76,132.69
p,1559.53,1690.18,130.65,184.71
a,1866.58,1981.78,115.19,176.4
s,2190.99,2360.79,169.8,209.21
s,2597.3,2747.49,150.19,236.52
w,2889.15,3027.67,138.52,141.66
o,3175.66,3385.7,210.03,147.99
r,3552.05,3692.03,139.97,166.35
d,3929.1,4021.19,92.09,237.07
1,4191.41,4302.57,111.17,170.22
2,4395.67,4569.39,173.71,93.1
3,4728.05,4943.59,215.53,158.67
