key,press_time,release_time,dwell_time,flight_time
s,0.0,78.96,78.96,0.0
e,183.53,273.3,89.77,104.57
c,348.39,429.96,81.57,75.09
u,543.9,617.17,73.27,113.94
r,717.85,823.7,105.84,100.69
e,938.25,1010.03,71.78,114.55
p,1100.93,1212.08,111.15,90.9
a,1315.12,1355.78,40.66,103.04
s,1424.61,1519.02,94.41,68.83
s,1633.7,1711.13,77.43,114.68
w,1769.27,1876.8,107.54,58.13
o,1966.98,2046.43,79.45,90.17
r,2131.57,2236.55,104.97,85.14
d,2274.09,2328.25,54.16,37.55
1,2396.97,2506.09,109.12,68.72
2,2602.15,2700.88,98.74,96.05
3,2794.38,2901.46,107.07,93.5
