key,press_time,release_time,dwell_time,flight_time
s,0.0,129.74,129.74,0.0
e,301.01,437.02,136.01,171.28
c,522.46,701.94,179.48,85.44
u,829.41,978.86,149.45,127.47
r,1067.26,1188.38,121.12,88.39
e,1325.58,1466.95,141.37,137.21
p,1631.76,1861.19,229.43,164.81
a,2051.86,2220.98,169.12,190.67
s,2372.07,2464.31,92.24,151.09
s,2658.45,2801.65,143.2,194.14
w,2972.58,3103.94,131.35,170.94
o,3190.89,3347.72,156.83,86.96
r,3504.61,3681.87,177.26,156.89
d,3821.51,3959.93,138.42,139.65
1,4053.74,4176.09,122.35,93.8
2,4321.75,4518.21,196.47,145.66
3,4628.97,4801.58,172.61,110.76
