key,press_time,release_time,dwell_time,flight_time
s,0.0,86.5,86.5,0.0
e,169.72,273.1,103.38,83.22
c,364.25,426.64,62.38,91.15
u,533.91,595.22,61.3,107.28
r,676.71,788.62,111.91,81.5
e,868.62,954.15,85.53,79.99
p,1111.79,1199.4,87.61,157.64
a,1288.76,1335.69,46.94,89.36
s,1413.8,1493.57,79.77,78.1
s,1618.63,1694.45,75.81,125.06
w,1786.41,1877.04,90.64,91.96
o,1964.66,2058.91,94.26,87.61
r,2132.97,2191.45,58.48,74.06
d,2305.77,2370.43,64.66,114.32
1,2436.84,2539.2,102.37,66.41
2,2646.62,2762.57,115.95,107.42
3,2857.51,2966.53,109.02,94.93
