key,press_time,release_time,dwell_time,flight_time
s,0.0,48.11,48.11,0.0
e,155.01,229.78,74.77,106.9
c,335.39,435.74,100.35,105.61
u,504.31,586.82,82.51,68.57
r,680.82,783.0,102.17,94.0
e,911.94,1002.48,90.54,128.95
p,1107.03,1180.15,73.12,104.56
a,1300.65,1388.47,87.82,120.5
s,1515.12,1567.11,51.99,126.64
s,1653.44,1729.36,75.92,86.33
w,1836.96,1907.31,70.36,107.6
o,2034.37,2122.81,88.44,127.05
r,2254.31,2323.41,69.1,131.5
d,2441.84,2518.48,76.64,118.42
1,2625.08,2737.87,112.79,106.6
2,2803.93,2907.77,103.84,66.06
3,3073.11,3202.75,129.63,165.34
