key,press_time,release_time,dwell_time,flight_time
s,0.0,134.16,134.16,0.0
e,306.26,508.15,201.89,172.1
c,586.77,740.54,153.77,78.62
u,900.19,1015.95,115.76,159.65
r,1156.67,1305.31,148.63,140.72
e,1449.47,1581.63,132.16,144.16
p,1739.79,1927.67,187.89,158.16
a,2084.72,2233.45,148.73,157.05
s,2395.09,2526.51,131.43,161.64
s,2737.8,2876.63,138.83,211.29
w,3142.33,3342.98,200.65,265.7
o,3443.8,3604.84,161.03,100.82
r,3789.42,3906.6,117.17,184.59
d,4124.28,4263.93,139.65,217.68
1,4468.23,4635.72,167.49,204.3
2,4727.85,4895.8,167.96,92.13
3,5075.87,5316.79,240.93,180.06
