key,press_time,release_time,dwell_time,flight_time
s,0.0,64.17,64.17,0.0
e,145.02,228.39,83.37,80.85
c,321.31,384.63,63.33,92.92
u,477.13,540.55,63.42,92.49
r,631.6,691.47,59.87,91.05
e,785.6,877.75,92.15,94.13
p,1009.85,1063.95,54.1,132.1
a,1176.76,1232.11,55.35,112.81
s,1317.97,1385.35,67.38,85.87
s,1467.59,1518.35,50.76,82.24
w,1623.42,1670.3,46.88,105.07
o,1748.64,1831.06,82.42,78.34
r,1918.47,1974.27,55.8,87.41
d,2104.42,2155.11,50.69,130.15
1,2256.91,2334.06,77.15,101.79
2,2457.73,2535.67,77.94,123.67
3,2615.44,2684.46,69.02,79.77
