key,press_time,release_time,dwell_time,flight_time
s,0.0,102.65,102.65,0.0
e,256.46,359.34,102.87,153.81
c,498.32,611.51,113.18,138.99
u,674.77,766.88,92.11,63.26
r,864.04,993.91,129.87,97.16
e,1103.66,1217.71,114.05,109.75
p,1342.04,1465.23,123.19,124.34
a,1605.88,1700.5,94.62,140.65
s,1771.19,1828.01,56.82,70.68
s,1899.54,1981.9,82.36,71.53
w,2106.37,2275.77,169.39,124.47
o,2385.32,2528.77,143.45,109.55
r,2656.55,2763.69,107.15,127.78
d,2857.36,2992.66,135.31,93.66
1,3093.88,3219.38,125.5,101.21
2,3283.35,3407.72,124.38,63.97
3,3566.89,3743.93,177.03,159.17
