key,press_time,release_time,dwell_time,flight_time
s,0.0,67.04,67.04,0.0
e,175.12,250.87,75.74,108.08
c,321.52,364.09,42.57,70.65
u,439.12,514.85,75.73,75.03
r,594.16,667.59,73.43,79.31
e,757.05,811.49,54.44,89.46
p,901.97,990.23,88.26,90.48
a,1061.06,1117.0,55.93,70.84
s,1191.63,1280.68,89.05,74.63
s,1343.2,1411.74,68.53,62.52
w,1464.68,1532.37,67.69,52.94
o,1600.01,1655.59,55.58,67.64
r,1717.44,1791.7,74.26,61.85
d,1854.06,1894.06,40.0,62.36
1,2003.67,2111.91,108.25,109.61
2,2172.2,2265.76,93.56,60.29
3,2367.63,2433.33,65.7,101.87
