key,press_time,release_time,dwell_time,flight_time
s,0.0,78.6,78.6,0.0
e,182.34,291.1,108.76,103.74
c,382.59,476.24,93.65,91.49
u,567.82,677.54,109.72,91.58
r,847.67,993.93,146.26,170.13
e,1084.47,1170.16,85.69,90.54
p,1320.32,1437.35,117.03,150.16
a,1547.84,1685.37,137.54,110.49
s,1792.43,1884.37,91.94,107.05
s,2038.13,2135.23,97.1,153.76
w,2203.68,2353.87,150.2,68.45
o,2502.92,2604.74,101.83,149.05
r,2780.15,2922.05,141.89,175.41
d,3062.98,3194.04,131.06,140.94
1,3313.94,3478.21,164.28,119.9
2,3620.95,3741.02,120.08,142.73
3,3932.32,4109.34,177.02,191.3
