key,press_time,release_time,dwell_time,flight_time
s,0.0,157.9,157.9,0.0
e,294.08,447.0,152.93,136.18
c,630.11,763.33,133.22,183.11
u,888.41,1018.45,130.05,125.08
r,1089.9,1279.07,189.16,71.45
e,1392.61,1537.25,144.63,113.55
p,1671.21,1831.09,159.88,133.97
a,2001.87,2100.65,98.78,170.78
s,2198.56,2296.24,97.68,97.91
s,2377.57,2507.86,130.29,81.33
w,2620.13,2763.41,143.28,112.27
o,2872.14,3011.56,139.42,108.72
r,3128.16,3251.67,123.51,116.6
d,3319.18,3459.53,140.35,67.52
1,3588.13,3735.89,147.77,128.59
2,3876.86,4016.12,139.25,140.97
3,4131.21,4293.61,162.39,115.1
