key,press_time,release_time,dwell_time,flight_time
s,0.0,150.1,150.1,0.0
e,273.51,366.8,93.29,123.41
c,500.15,615.23,115.08,133.35
u,737.12,887.83,150.71,121.89
r,1010.17,1101.42,91.25,122.34
e,1262.66,1370.25,107.6,161.24
p,1509.51,1686.74,177.23,139.26
a,1817.09,1910.88,93.79,130.36
s,2036.8,2116.6,79.8,125.92
s,2204.33,2329.18,124.85,87.73
w,2429.23,2582.67,153.45,100.05
o,2782.8,2895.64,112.84,200.12
r,2979.79,3136.0,156.21,84.15
d,3252.91,3368.27,115.36,116.91
1,3431.54,3571.59,140.05,63.28
2,3690.5,3816.29,125.79,118.9
3,3977.73,4167.97,190.24,161.44
