key,press_time,release_time,dwell_time,flight_time
s,0.0,161.25,161.25,0.0
e,318.85,474.9,156.06,157.6
c,625.66,800.36,174.69,150.76
u,967.28,1058.27,90.99,166.93
r,1237.39,1404.39,167.0,179.12
e,1550.5,1662.49,111.99,146.11
p,1831.64,2015.6,183.95,169.15
a,2203.55,2430.7,227.15,187.95
s,2586.67,2704.5,117.83,155.97
s,2882.42,3013.14,130.72,177.92
w,3166.98,3323.0,156.02,153.84
o,3509.16,3682.99,173.83,186.16
r,3833.37,4028.51,195.14,150.38
d,4130.11,4229.72,99.61,101.6
1,4365.13,4542.21,177.08,135.41
2,4651.82,4838.36,186.54,109.61
3,4952.14,5156.39,204.25,113.78
