key,press_time,release_time,dwell_time,flight_time
s,0.0,196.75,196.75,0.0
e,374.97,553.77,178.8,178.22
c,686.44,875.04,188.6,132.67
u,1004.99,1107.4,102.41,129.96
r,1234.02,1416.15,182.12,126.62
e,1469.91,1633.53,163.62,53.76
p,1751.57,1970.94,219.38,118.04
a,2112.92,2322.28,209.36,141.97
s,2475.34,2615.88,140.54,153.07
s,2765.14,2940.66,175.52,149.26
w,3034.87,3184.91,150.04,94.21
o,3367.02,3613.64,246.62,182.11
r,3893.07,4121.38,228.3,279.44
d,4276.7,4510.93,234.23,155.32
1,4650.59,4899.36,248.77,139.66
2,5086.51,5296.63,210.13,187.15
3,5509.29,5725.45,216.17,212.65
