key,press_time,release_time,dwell_time,flight_time
s,0.0,241.21,241.21,0.0
e,359.87,493.23,133.37,118.66
c,680.47,927.99,247.53,187.23
u,1062.89,1299.19,236.3,134.9
r,1468.61,1720.82,252.21,169.42
e,1977.12,2237.43,260.31,256.3
p,2440.48,2627.29,186.8,203.05
a,2797.89,3002.48,204.59,170.61
s,3161.92,3439.0,277.08,159.44
s,3642.09,3827.6,185.51,203.09
w,3933.9,4201.24,267.34,106.3
o,4370.18,4666.17,295.99,168.93
r,4975.25,5263.17,287.92,309.08
d,5412.67,5663.95,251.29,149.49
1,5727.24,6026.75,299.51,63.28
2,6187.52,6387.01,199.49,160.77
3,6588.7,6846.43,257.72,201.7
