key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,141.85,221.37,79.52,101.85
c,301.84,389.09,87.25,80.48
u,509.38,615.74,106.35,120.29
r,691.39,790.27,98.88,75.65
e,886.98,986.15,99.17,96.71
p,1080.9,1154.95,74.05,94.75
a,1244.76,1325.56,80.8,89.8
s,1486.02,1562.69,76.67,160.46
s,1654.66,1698.3,43.64,91.97
w,1784.17,1844.86,60.7,85.87
o,1959.9,2054.04,94.14,115.04
r,2166.31,2245.78,79.47,112.27
d,2337.94,2400.46,62.52,92.17
1,2454.77,2544.87,90.1,54.31
2,2604.93,2682.72,77.79,60.06
3,2770.41,2834.46,64.04,87.69
