key,press_time,release_time,dwell_time,flight_time
s,0.0,73.73,73.73,0.0
e,138.49,210.12,71.63,64.76
c,357.37,424.42,67.05,147.25
u,524.34,596.19,71.85,99.93
r,650.24,721.04,70.79,54.05
e,851.24,920.62,69.38,130.2
p,1005.39,1092.04,86.66,84.76
a,1177.21,1257.0,79.79,85.16
s,1328.33,1403.19,74.87,71.33
s,1456.18,1537.98,81.8,52.99
w,1615.41,1697.14,81.73,77.43
o,1827.56,1884.77,57.21,130.41
r,1964.57,2023.0,58.44,79.8
d,2099.43,2177.63,78.2,76.42
1,2269.85,2369.8,99.95,92.22
2,2464.63,2537.22,72.59,94.83
3,2623.53,2694.87,71.35,86.31
