key,press_time,release_time,dwell_time,flight_time
s,0.0,102.24,102.24,0.0
e,197.16,299.05,101.88,94.92
c,417.39,519.28,101.89,118.34
u,591.09,697.53,106.44,71.81
r,765.56,885.64,120.08,68.03
e,1006.22,1080.73,74.52,120.58
p,1150.31,1267.97,117.66,69.57
a,1292.97,1385.65,92.68,25.0
s,1478.22,1570.81,92.59,92.58
s,1696.87,1789.64,92.77,126.06
w,1860.24,1968.57,108.33,70.61
o,2037.83,2132.82,94.99,69.26
r,2223.25,2306.61,83.36,90.43
d,2400.3,2486.68,86.39,93.69
1,2581.61,2704.77,123.15,94.93
2,2830.43,2950.77,120.35,125.66
3,3065.92,3189.21,123.29,115.15
