key,press_time,release_time,dwell_time,flight_time
s,0.0,63.54,63.54,0.0
e,188.17,244.34,56.18,124.63
c,352.76,508.74,155.97,108.42
u,647.35,805.93,158.58,138.61
r,966.19,1134.75,168.56,160.26
e,1322.12,1461.98,139.87,187.36
p,1629.1,1757.24,128.14,167.12
a,1937.98,2053.15,115.16,180.74
s,2159.42,2243.43,84.02,106.27
s,2399.7,2541.55,141.85,156.27
w,2689.49,2805.72,116.23,147.94
o,2943.68,3058.21,114.53,137.96
r,3222.96,3331.77,108.8,164.76
d,3464.62,3585.84,121.23,132.85
1,3726.65,3851.72,125.07,140.8
2,3923.64,4072.7,149.06,71.92
3,4216.07,4353.34,137.27,143.37
