key,press_time,release_time,dwell_time,flight_time
s,0.0,174.91,174.91,0.0
e,243.38,452.29,208.92,68.47
c,632.51,815.02,182.51,180.21
u,948.92,1121.33,172.4,133.9
r,1293.11,1443.24,150.14,171.78
e,1502.57,1701.41,198.84,59.32
p,1929.68,2156.62,226.94,228.28
a,2264.62,2363.72,99.1,108.0
s,2508.66,2676.8,168.14,144.94
s,2896.34,3085.43,189.09,219.53
w,3267.93,3458.73,190.8,182.5
o,3602.58,3717.65,115.08,143.85
r,3937.05,4035.96,98.91,219.4
d,4155.59,4313.09,157.5,119.63
1,4438.89,4630.76,191.87,125.8
2,4853.42,5034.34,180.93,222.66
3,5220.29,5340.58,120.29,185.95
