key,press_time,release_time,dwell_time,flight_time
s,0.0,59.37,59.37,0.0
e,196.02,318.57,122.55,136.65
c,509.93,665.35,155.42,191.37
u,829.14,987.68,158.54,163.79
r,1126.41,1190.6,64.19,138.73
e,1262.41,1439.79,177.38,71.81
p,1644.6,1793.39,148.79,204.81
a,1925.98,2026.27,100.29,132.58
s,2152.94,2257.17,104.23,126.67
s,2387.23,2481.96,94.73,130.06
w,2549.05,2724.83,175.78,67.09
o,2846.23,3008.01,161.78,121.4
r,3088.15,3251.98,163.84,80.13
d,3434.89,3575.18,140.29,182.9
1,3759.9,3990.4,230.5,184.72
2,4149.57,4331.93,182.36,159.17
3,4537.34,4660.8,123.46,205.41
