key,press_time,release_time,dwell_time,flight_time
s,0.0,51.83,51.83,0.0
e,161.65,284.74,123.09,109.82
c,367.11,438.67,71.56,82.36
u,493.63,539.72,46.09,54.96
r,640.68,727.86,87.18,100.96
e,842.69,937.93,95.24,114.83
p,1014.63,1117.8,103.17,76.7
a,1213.52,1282.41,68.89,95.72
s,1361.07,1431.98,70.91,78.66
s,1505.74,1567.19,61.45,73.75
w,1676.69,1758.84,82.15,109.5
o,1871.13,1942.17,71.03,112.29
r,2073.57,2142.61,69.04,131.4
d,2302.91,2351.3,48.39,160.3
1,2449.38,2583.18,133.81,98.08
2,2680.8,2775.58,94.78,97.62
3,2967.18,3076.56,109.38,191.61
