key,press_time,release_time,dwell_time,flight_time
s,0.0,62.42,62.42,0.0
e,136.85,223.41,86.55,74.43
c,341.88,430.91,89.02,118.48
u,588.69,654.64,65.95,157.78
r,756.59,867.84,111.25,101.95
e,998.94,1093.62,94.68,131.09
p,1208.58,1322.11,113.52,114.97
a,1397.97,1463.76,65.79,75.86
s,1569.88,1632.27,62.39,106.12
s,1745.92,1800.82,54.9,113.65
w,1882.39,1943.63,61.23,81.58
o,2022.05,2131.56,109.51,78.42
r,2243.18,2308.6,65.42,111.62
d,2345.77,2417.47,71.7,37.17
1,2552.44,2659.67,107.24,134.96
2,2792.56,2878.42,85.86,132.89
3,2965.12,3024.0,58.88,86.7
