key,press_time,release_time,dwell_time,flight_time
s,0.0,57.87,57.87,0.0
e,128.94,210.52,81.58,71.07
c,304.43,381.71,77.28,93.91
u,451.69,534.94,83.24,69.99
r,590.46,680.28,89.82,55.52
e,777.62,857.92,80.31,97.34
p,958.72,1017.8,59.08,100.8
a,1117.36,1189.06,71.7,99.56
s,1290.62,1370.92,80.29,101.56
s,1450.15,1510.15,60.0,79.24
w,1596.52,1665.05,68.54,86.37
o,1757.73,1824.97,67.24,92.67
r,1898.21,1964.29,66.08,73.25
d,2057.39,2151.93,94.55,93.09
1,2253.68,2351.46,97.78,101.75
2,2407.23,2484.17,76.94,55.77
3,2570.26,2669.54,99.28,86.09
