key,press_time,release_time,dwell_time,flight_time
s,0.0,112.06,112.06,0.0
e,226.96,335.99,109.03,114.9
c,507.64,649.65,142.01,171.65
u,903.33,987.88,84.55,253.68
r,1160.73,1284.88,124.15,172.85
e,1423.94,1539.89,115.95,139.06
p,1761.73,1898.82,137.09,221.85
a,2016.91,2086.41,69.51,118.08
s,2227.02,2273.0,45.97,140.61
s,2427.31,2529.99,102.68,154.32
w,2656.13,2754.44,98.31,126.14
o,2876.62,2949.45,72.83,122.18
r,3131.5,3236.6,105.1,182.05
d,3342.44,3454.19,111.76,105.83
1,3557.62,3717.08,159.46,103.42
2,3877.89,4002.15,124.26,160.81
3,4146.77,4297.54,150.78,144.62
