key,press_time,release_time,dwell_time,flight_time
s,0.0,78.2,78.2,0.0
e,162.09,261.67,99.57,83.89
c,322.23,413.64,91.41,60.56
u,452.0,538.74,86.74,38.36
r,643.1,694.28,51.18,104.35
e,752.12,822.14,70.02,57.85
p,927.62,1009.81,82.19,105.48
a,1121.03,1247.73,126.7,111.22
s,1276.71,1332.13,55.42,28.99
s,1420.5,1543.87,123.37,88.37
w,1699.6,1758.07,58.47,155.73
o,1868.74,1945.88,77.15,110.66
r,2042.01,2141.15,99.14,96.13
d,2227.84,2284.57,56.72,86.7
1,2344.29,2469.98,125.69,59.73
2,2575.13,2715.84,140.71,105.15
3,2822.15,2916.56,94.41,106.31
