key,press_time,release_time,dwell_time,flight_time
s,0.0,200.04,200.04,0.0
e,389.89,563.01,173.12,189.84
c,819.35,969.68,150.33,256.34
u,1265.46,1430.62,165.17,295.77
r,1606.91,1798.59,191.69,176.29
e,2097.36,2319.52,222.16,298.77
p,2553.94,2753.4,199.46,234.42
a,2981.58,3173.81,192.23,228.19
s,3426.24,3594.38,168.14,252.42
s,3812.01,3982.84,170.83,217.63
w,4201.7,4419.25,217.56,218.86
o,4558.9,4726.16,167.26,139.65
r,4890.27,5061.49,171.22,164.11
d,5388.7,5537.61,148.91,327.2
1,5585.46,5792.98,207.52,47.84
2,5880.69,6104.88,224.19,87.71
3,6271.33,6516.96,245.63,166.45
