key,press_time,release_time,dwell_time,flight_time
s,0.0,158.44,158.44,0.0
e,353.03,475.09,122.06,194.6
c,608.65,760.13,151.48,133.55
u,908.57,1103.93,195.36,148.44
r,1216.96,1364.43,147.47,113.03
e,1491.44,1623.01,131.56,127.02
p,1759.05,1947.0,187.95,136.04
a,2112.53,2244.46,131.93,165.52
s,2415.05,2534.68,119.64,170.59
s,2691.45,2828.34,136.89,156.77
w,2988.12,3175.96,187.84,159.79
o,3300.89,3460.8,159.91,124.93
r,3587.86,3765.73,177.87,127.06
d,3913.48,4049.85,136.37,147.75
1,4215.26,4436.06,220.8,165.41
2,4584.99,4822.09,237.1,148.93
3,4861.53,5083.67,222.14,39.44
