key,press_time,release_time,dwell_time,flight_time
s,0.0,92.34,92.34,0.0
e,193.34,265.32,71.98,101.0
c,326.32,414.6,88.29,61.0
u,460.77,565.36,104.59,46.17
r,649.02,715.15,66.13,83.66
e,801.39,916.07,114.68,86.24
p,1022.48,1090.58,68.1,106.41
a,1169.1,1270.72,101.61,78.52
s,1348.11,1417.62,69.51,77.39
s,1507.22,1582.1,74.88,89.61
w,1682.98,1772.89,89.9,100.88
o,1821.67,1911.64,89.96,48.79
r,1992.06,2055.06,63.01,80.42
d,2155.6,2207.7,52.11,100.54
1,2329.09,2420.3,91.2,121.39
2,2536.0,2635.63,99.63,115.7
3,2724.22,2816.48,92.26,88.59
