key,press_time,release_time,dwell_time,flight_time
s,0.0,120.15,120.15,0.0
e,261.21,471.82,210.61,141.06
c,676.4,796.23,119.83,204.58
u,930.09,1099.04,168.96,133.85
r,1273.97,1401.22,127.25,174.93
e,1530.07,1652.51,122.44,128.86
p,1844.28,2008.34,164.06,191.77
a,2135.27,2306.94,171.68,126.93
s,2540.89,2620.95,80.06,233.95
s,2803.84,2960.0,156.17,182.89
w,3117.21,3295.5,178.29,157.21
o,3495.32,3746.13,250.81,199.82
r,3851.11,4003.28,152.16,104.98
d,4098.7,4196.29,97.59,95.43
1,4335.34,4617.6,282.26,139.05
2,4826.46,5077.28,250.82,208.85
3,5169.06,5410.76,241.71,91.78
