key,press_time,release_time,dwell_time,flight_time
s,0.0,70.77,70.77,0.0
e,159.04,240.02,80.98,88.27
c,354.32,445.61,91.3,114.3
u,614.54,692.32,77.78,168.92
r,811.04,886.61,75.57,118.73
e,994.09,1078.12,84.03,107.48
p,1175.88,1285.85,109.97,97.76
a,1384.48,1491.19,106.71,98.63
s,1595.79,1689.43,93.64,104.6
s,1763.48,1822.42,58.94,74.05
w,1931.49,2008.5,77.0,109.07
o,2126.18,2238.81,112.63,117.69
r,2334.24,2419.27,85.03,95.43
d,2500.78,2561.2,60.42,81.51
1,2665.84,2768.33,102.49,104.64
2,2843.16,2951.75,108.59,74.83
3,3047.5,3172.22,124.72,95.75
