key,press_time,release_time,dwell_time,flight_time
s,0.0,77.83,77.83,0.0
e,165.13,242.94,77.81,87.3
c,317.94,425.78,107.84,75.0
u,506.54,591.98,85.44,80.76
r,682.65,767.55,84.9,90.68
e,848.7,942.37,93.67,81.15
p,1048.83,1130.3,81.47,106.46
a,1216.95,1301.0,84.05,86.66
s,1399.16,1477.11,77.94,98.16
s,1577.28,1677.45,100.17,100.17
w,1764.33,1849.28,84.94,86.89
o,1923.58,1993.05,69.47,74.3
r,2084.72,2180.8,96.07,91.68
d,2262.26,2355.68,93.42,81.46
1,2456.37,2547.01,90.64,100.69
2,2613.06,2703.27,90.2,66.06
3,2790.5,2904.37,113.87,87.23
