key,press_time,release_time,dwell_time,flight_time
s,0.0,204.53,204.53,0.0
e,404.35,630.83,226.48,199.81
c,804.75,997.69,192.94,173.91
u,1161.46,1362.87,201.42,163.77
r,1480.51,1670.31,189.8,117.63
e,1825.0,2009.94,184.93,154.7
p,2180.22,2430.26,250.04,170.29
a,2661.99,2848.15,186.16,231.73
s,3082.7,3275.84,193.14,234.54
s,3535.22,3694.17,158.95,259.38
w,3847.84,3972.77,124.92,153.67
o,4134.57,4416.61,282.04,161.81
r,4605.04,4846.22,241.18,188.43
d,5115.67,5237.19,121.53,269.45
1,5425.3,5679.78,254.49,188.1
2,5903.25,6215.77,312.52,223.47
3,6431.71,6672.48,240.77,215.94
