key,press_time,release_time,dwell_time,flight_time
s,0.0,50.64,50.64,0.0
e,116.16,198.22,82.06,65.52
c,274.94,382.57,107.63,76.72
u,474.12,538.39,64.27,91.56
r,611.05,696.2,85.15,72.66
e,740.93,858.51,117.58,44.74
p,970.66,1062.39,91.73,112.15
a,1126.24,1210.09,83.85,63.85
s,1336.54,1410.9,74.36,126.45
s,1487.8,1559.29,71.49,76.9
w,1642.42,1740.86,98.44,83.13
o,1833.53,1924.3,90.78,92.66
r,2024.02,2110.35,86.33,99.72
d,2216.33,2309.73,93.4,105.98
1,2438.6,2517.64,79.05,128.87
2,2642.32,2727.33,85.01,124.68
3,2845.18,2931.77,86.6,117.84
