key,press_time,release_time,dwell_time,flight_time
s,0.0,171.04,171.04,0.0
e,348.67,486.12,137.45,177.63
c,663.82,848.99,185.16,177.7
u,1025.46,1139.98,114.52,176.48
r,1298.15,1522.11,223.96,158.17
e,1709.39,1893.98,184.59,187.28
p,2058.13,2227.07,168.94,164.15
a,2390.15,2532.33,142.18,163.08
s,2644.23,2742.91,98.68,111.9
s,2933.76,3101.24,167.48,190.85
w,3211.94,3343.49,131.54,110.7
o,3448.62,3640.8,192.17,105.14
r,3788.87,3937.59,148.72,148.07
d,4038.63,4189.1,150.47,101.04
1,4343.83,4601.92,258.09,154.73
2,4784.28,4950.06,165.78,182.36
3,5041.04,5230.89,189.85,90.98
