key,press_time,release_time,dwell_time,flight_time
s,0.0,120.57,120.57,0.0
e,270.98,398.82,127.84,150.41
c,570.7,689.89,119.18,171.89
u,810.34,884.65,74.31,120.45
r,995.1,1148.48,153.38,110.44
e,1310.96,1448.58,137.62,162.48
p,1569.1,1709.81,140.71,120.52
a,1839.03,1956.29,117.26,129.22
s,2051.13,2188.52,137.39,94.84
s,2307.25,2383.33,76.08,118.73
w,2553.05,2681.64,128.58,169.72
o,2870.38,2954.56,84.17,188.75
r,3070.8,3223.32,152.52,116.24
d,3335.21,3447.81,112.6,111.89
1,3582.2,3708.63,126.43,134.39
2,3897.15,4014.65,117.5,188.52
3,4163.01,4312.95,149.94,148.36
