key,press_time,release_time,dwell_time,flight_time
s,0.0,90.21,90.21,0.0
e,273.88,380.31,106.43,183.68
c,503.24,628.89,125.64,122.93
u,731.54,832.07,100.54,102.65
r,986.99,1081.59,94.6,154.92
e,1209.2,1302.49,93.28,127.61
p,1417.17,1561.65,144.48,114.68
a,1694.39,1791.11,96.73,132.74
s,1874.26,1992.15,117.9,83.14
s,2187.85,2333.35,145.5,195.7
w,2463.58,2554.32,90.74,130.23
o,2714.62,2800.86,86.24,160.3
r,2961.83,3096.15,134.32,160.97
d,3275.65,3398.82,123.18,179.49
1,3609.43,3729.44,120.01,210.61
2,3885.92,4027.9,141.99,156.48
3,4207.57,4291.29,83.72,179.66
