key,press_time,release_time,dwell_time,flight_time
s,0.0,166.27,166.27,0.0
e,387.48,572.72,185.25,221.21
c,733.68,945.28,211.6,160.96
u,1151.85,1349.83,197.98,206.57
r,1573.32,1682.43,109.11,223.5
e,1837.76,2021.59,183.83,155.32
p,2163.32,2404.31,241.0,141.73
a,2539.99,2652.6,112.61,135.68
s,2859.71,3011.64,151.93,207.1
s,3206.75,3392.28,185.53,195.11
w,3487.53,3619.05,131.52,95.24
o,3758.26,3897.85,139.59,139.21
r,4034.13,4222.39,188.27,136.28
d,4441.57,4587.96,146.39,219.18
1,4727.19,4931.75,204.56,139.23
2,5128.05,5359.9,231.85,196.3
3,5530.18,5766.22,236.04,170.27
