key,press_time,release_time,dwell_time,flight_time
s,0.0,55.12,55.12,0.0
e,194.03,302.89,108.86,138.92
c,414.07,492.72,78.65,111.18
u,635.32,705.53,70.21,142.6
r,833.0,943.04,110.03,127.48
e,1067.94,1169.36,101.42,124.9
p,1262.68,1352.42,89.73,93.32
a,1522.12,1632.83,110.71,169.71
s,1773.22,1853.02,79.8,140.39
s,1942.43,1982.43,40.0,89.41
w,2078.52,2156.3,77.78,96.09
o,2251.05,2324.86,73.81,94.75
r,2407.35,2505.44,98.09,82.49
d,2620.37,2686.36,65.98,114.94
1,2798.35,2901.82,103.47,111.99
2,3052.54,3188.74,136.21,150.72
3,3288.09,3344.09,55.99,99.35
