key,press_time,release_time,dwell_time,flight_time
s,0.0,66.47,66.47,0.0
e,131.14,193.55,62.4,64.68
c,264.72,314.76,50.04,71.17
u,394.96,467.35,72.39,80.2
r,541.74,626.18,84.44,74.39
e,694.98,755.5,60.52,68.8
p,837.69,913.11,75.42,82.19
a,992.38,1034.33,41.94,79.28
s,1125.18,1177.68,52.5,90.85
s,1254.28,1305.06,50.78,76.6
w,1393.83,1457.8,63.97,88.77
o,1535.8,1612.36,76.56,78.0
r,1680.84,1739.73,58.89,68.49
d,1828.48,1911.13,82.65,88.75
1,2004.7,2067.12,62.42,93.56
2,2152.01,2239.7,87.69,84.89
3,2329.36,2415.34,85.98,89.66
