key,press_time,release_time,dwell_time,flight_time
s,0.0,146.44,146.44,0.0
e,245.42,380.67,135.24,98.98
c,514.46,612.6,98.14,133.79
u,702.58,889.69,187.11,89.98
r,1018.11,1132.42,114.31,128.42
e,1338.55,1439.65,101.1,206.13
p,1542.11,1691.54,149.44,102.46
a,1891.56,2029.15,137.6,200.01
s,2125.61,2233.24,107.63,96.45
s,2399.03,2495.55,96.52,165.79
w,2620.17,2715.11,94.94,124.62
o,2872.54,2983.19,110.65,157.43
r,3137.47,3218.42,80.95,154.27
d,3301.3,3469.28,167.98,82.88
1,3615.48,3777.45,161.97,146.2
2,3937.09,4078.28,141.19,159.64
3,4241.58,4387.27,145.69,163.29
