key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,122.69,306.37,183.68,82.69
c,444.41,535.55,91.14,138.04
u,593.13,645.69,52.57,57.57
r,921.4,1021.42,100.03,275.7
e,1140.05,1321.19,181.13,118.63
p,1408.29,1611.61,203.32,87.1
a,1830.06,1918.76,88.7,218.45
s,2072.36,2194.03,121.67,153.6
s,2219.03,2326.86,107.82,25.0
w,2365.94,2483.22,117.28,39.08
o,2549.19,2590.25,41.05,65.98
r,2829.66,2869.66,40.0,239.41
d,2971.8,3113.86,142.06,102.14
1,3446.29,3621.47,175.18,332.43
2,3780.38,3936.95,156.58,158.9
3,4115.6,4291.69,176.09,178.65
