key,press_time,release_time,dwell_time,flight_time
s,0.0,70.36,70.36,0.0
e,200.19,287.48,87.29,129.83
c,388.45,458.12,69.68,100.97
u,583.8,683.36,99.55,125.68
r,765.01,838.39,73.38,81.65
e,943.46,1028.03,84.57,105.07
p,1053.9,1145.95,92.05,25.87
a,1206.02,1291.99,85.97,60.07
s,1349.44,1428.6,79.16,57.45
s,1541.29,1587.0,45.71,112.69
w,1685.57,1757.31,71.74,98.57
o,1843.34,1948.07,104.72,86.04
r,2075.0,2154.02,79.02,126.93
d,2305.61,2356.11,50.5,151.59
1,2409.34,2508.29,98.95,53.23
2,2597.0,2708.22,111.22,88.71
3,2795.36,2860.34,64.97,87.15
