key,press_time,release_time,dwell_time,flight_time
m,809.400,885.900,76.500,617.300
y,1503.200,1572.900,69.700,266.800
s,1839.700,1968.700,129.000,174.500
e,2143.200,2309.300,166.100,212.200
c,2521.500,2669.300,147.800,341.600
u,3010.900,3081.000,70.100,650.500
r,3731.500,3899.500,168.000,421.800
e,4321.300,4453.700,132.400,457.100
p,4910.800,4979.500,68.700,510.000
a,5489.500,5622.600,133.100,311.100
s,5933.700,6034.500,100.800,104.000
s,6138.500,6234.200,95.700,285.900
w,6520.100,6640.700,120.600,723.100
o,7363.800,7435.800,72.000,463.900
r,7899.700,8084.200,184.500,228.800
d,8313.000,8447.900,134.900,449.700
1,8897.600,9084.300,186.700,134.700
2,9219.000,9364.000,145.000,156.100
3,9520.100,9687.800,167.700,0
