key,press_time,release_time,dwell_time,flight_time
s,0.0,126.88,126.88,0.0
e,259.76,392.84,133.08,132.88
c,522.93,675.38,152.45,130.09
u,818.43,997.14,178.71,143.05
r,1074.77,1279.34,204.58,77.63
e,1436.19,1630.39,194.19,156.85
p,1832.58,2006.99,174.41,202.2
a,2110.76,2257.4,146.64,103.77
s,2417.75,2548.42,130.66,160.35
s,2727.44,2809.34,81.9,179.03
w,2925.29,3090.98,165.69,115.95
o,3289.59,3491.84,202.25,198.61
r,3630.45,3733.56,103.11,138.61
d,3820.14,3937.83,117.68,86.58
1,4052.29,4244.24,191.94,114.47
2,4384.82,4511.63,126.81,140.58
3,4576.48,4787.12,210.64,64.86
